video_id,comment_id,author_display_name,text,published_at,like_count
1WXfqPbbIZs,UgyXjT3WCFynlAPVPod4AaABAg,@MeazzaMezzaluna,"kesimpulannya, project akan sukses apabila tidak ada campur tangan politikus / pemerintah",2025-05-05T14:57:31Z,0
1WXfqPbbIZs,UgxwaRufSWLO5WLVs3J4AaABAg,@paktio3985,"Maaf, tapi bukan ""kris"", tapi ""kiu - ris"" (Q-ris)",2025-05-05T14:57:17Z,0
1WXfqPbbIZs,UgyWjD6rWhTRFT45sQZ4AaABAg,@ahkkomreuh4017,"Emang enak pake nya. 
Gak ribut ribet. Gue dulu waktu mau beli rokok atau sayur ngantri dulu di ATM. 
Lha skrg tinggal jepret udah selesai.",2025-05-05T14:57:06Z,0
1WXfqPbbIZs,Ugx84YmlkMFC9FbGytB4AaABAg,@grubmbambung4013,"Setuju , yang bikin negara amburadul itu politikus BUSUK  yang ada di semua lini pemerintahan . Belum lagi LIGA Korupsi",2025-05-05T14:55:54Z,0
1WXfqPbbIZs,UgzoYcZvoP225dN0zC94AaABAg,@gundam-87690,"Ayo pakai qris,seluruh masyarakat indonesia",2025-05-05T14:55:54Z,0
1WXfqPbbIZs,Ugz7Pp4jHOdJTI0HlpB4AaABAg,@teddy_adittya,"Negara kita masih bisa hidup walau gak ada Amerika, masih punya cina, rusia, eropa, jepang jadi jangan mau di press sama amerika, qris kita udah lebih sukses dari visa dan Mastercard",2025-05-05T14:55:22Z,0
1WXfqPbbIZs,UgykspjaX-XLd1lSS0h4AaABAg,@lugasmadya8079,"selagi US ketar ketir, jangan dengerin pokok gaasss aja, itu tanda2 kemajuan dimulai",2025-05-05T14:54:52Z,0
1WXfqPbbIZs,Ugylxo_LFoo0xNOVAIJ4AaABAg,@mibnu2512,"Kita Patut Bangga, I love Produk Indonesia.",2025-05-05T14:53:53Z,0
1WXfqPbbIZs,UgxlfZR9W58CgdsZxc54AaABAg,@giyangiyan8733,Bener ko gw juga baru tau kalau itu karya anak bangsa,2025-05-05T14:53:48Z,0
1WXfqPbbIZs,UgxbwAZm6mNQ0shiCqx4AaABAg,@cepryoneridwan,"Betul sekali dengan QRIS sekarang usaha2 umkm pedagang kaki lima rakyat kecil sudah pakai qris didepan gerobaknya memudahkan orang bayar dan bahkan anak smp saja bayar jajan es teh 3000 an pakai QIRS, bangga buatan Teknologi anak bangsa. Bravo BI sebagai pencetus QRIS, cintaku tanah Air Indonesia",2025-05-05T14:53:43Z,11
1WXfqPbbIZs,UgxVid75DCF5WeQd1Q14AaABAg,@wahyuhamid7800,"Sifat rakyat Indonesia adalah rasa nasionalisme patrolialisme tinggi,,, mkin di bully atau di ganggu makin tinggi rasa nya",2025-05-05T14:52:14Z,0
1WXfqPbbIZs,Ugztz1XuxDkN4NLDp9V4AaABAg,@MantapBank,"Ya tiap hari bayar F&B pake itu, bahkan langganan internet bulanan bayar pake qris. 😂",2025-05-05T14:52:04Z,1
1WXfqPbbIZs,UgzqzXlXP9z_sC4U3xt4AaABAg,@afgandarudin4338,"Kalo presiden dan seluruh elemen pemerintah Indonesia adalah Muhammadiyah pasti Indonesia ini akan menjadi Semaju China.
Because Muhammadiyah is the real of eeslam😊",2025-05-05T14:51:31Z,0
1WXfqPbbIZs,UgyA9kV67G201qrRg-x4AaABAg,@ammargacor9395,SPBU Pertamina Gk berani menggunakan QRIS karena gk dapat duit receh yang klw dikumpulkan satu Indonesia luar biasa angkanya 🤭,2025-05-05T14:50:54Z,0
1WXfqPbbIZs,UgxgiFMAopp7CuEEK1l4AaABAg,@hendrowidjaya239,Di sana payment nnya masih zaman paleotikum purba zaman jahilliyah balik zaman batu credict card mendingan QR lah gak usah bawa dompet tinggal scan kayak QR blackberry kuakakakak 😂 :D,2025-05-05T14:50:34Z,0
