video_id,comment_id,author_display_name,text,published_at,like_count
mDw83aS4ALo,Ugwz_KqAjjVVNu1UO9V4AaABAg,@zalshasabila,✨,2025-05-13T03:50:54Z,0
mDw83aS4ALo,UgwOfxTWcOLeTyawwhR4AaABAg,@adryanti3941,3:10,2025-05-13T03:47:00Z,1
mDw83aS4ALo,Ugxsg58Ll8mcUc3qEuB4AaABAg,@basunianakrantau,Gara titok jadi kesini merinding denger nya 13/5/2025,2025-05-13T03:36:44Z,0
mDw83aS4ALo,UgyMe93QatjqR0CFpH94AaABAg,@rickywijaya1585,Sudah 3 taon lalu rupanya,2025-05-13T03:10:29Z,0
mDw83aS4ALo,UgzFI6FGb07vXASGKE94AaABAg,@imanunderbone,kesini gara gara viral di IG dan tiktok,2025-05-13T02:51:37Z,1
mDw83aS4ALo,Ugw8D2sSfOWR11kAcbR4AaABAg,@arlyn21,Ternyata ketinggalan 3 tahun aku,2025-05-13T02:45:50Z,0
mDw83aS4ALo,UgwZ0cNUTOQnw953VIF4AaABAg,@elamirawati1009,"Beda keyakinan sama dia. Saya nya yakin, dia nya ga😢",2025-05-13T02:37:50Z,0
mDw83aS4ALo,UgwSILQnAOKX1LQ1b3J4AaABAg,@fungronny,Nyoba dengerin ehh malah bikin nangis 😭,2025-05-13T02:20:19Z,0
mDw83aS4ALo,Ugy7SI2jxkbY26v7Ypd4AaABAg,@indarwati-sp8zo,Setelah saya cari ternyata lagunya sudah tiga tahun yang lalu,2025-05-13T02:00:23Z,0
mDw83aS4ALo,UgxRb5FRIONMmnQZj8N4AaABAg,@geno661,Zhyu,2025-05-13T01:44:23Z,0
mDw83aS4ALo,Ugx8c1AKuOrNlyqERWl4AaABAg,@GerbiGerbi-j4y,lagunya sedih,2025-05-13T01:41:55Z,0
mDw83aS4ALo,UgzfFQuAVQYtBjH0AyN4AaABAg,@DeltaHarliyani,Ternyata lgu nya udah lama toh,2025-05-13T01:15:05Z,0
mDw83aS4ALo,Ugy7uf5LU9lBixzb48h4AaABAg,@stevenardian6614,Ke mana saja 3 tabun ini 😅,2025-05-13T01:02:46Z,0
