video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,is_spam
B-9kUM7nsUU,UgzphvNqh26io47g0Wd4AaABAg,@wonderful4983,""" Are people really just realizing this? "" , NO, they just SEE NO EVIL , HEAR NO EVIL, SPEAK NO EVIL, pretend away. Now , the NEW ""Emperors New Clothes"" story , begins to play. Guess who play the Little Boy in the story now ?",2025-04-17T06:51:07Z,9,people really realizing see evil hear evil speak evil pretend away new emperors new clothes story begins play guess play little boy story,23,0
B-9kUM7nsUU,UgxZ_EBsyCI4V65Otbh4AaABAg,@zozoxo2675,Once a legend said : do not tease the sleeping lion 🦁 because once it got anger you have only one option eaten by lion while begging for Marcy 😅😂🤣🥶🥶🥶😰😨😱😱,2025-04-17T06:47:17Z,1,legend said tease sleeping lion got anger one option eaten lion begging marcy,13,0
B-9kUM7nsUU,Ugwr6dG0sPNYRQPCeEp4AaABAg,@ScottAdamLancaster,"I just posted a short about this: Are your luxury goods really made in China? 🇨🇳
https://youtube.com/shorts/nsnzSL29m0s?feature=share",2025-04-17T06:42:35Z,2,posted short luxury goods really made china,7,0
B-9kUM7nsUU,UgwxHDW0eu7uHzrwYFZ4AaABAg,@azriym5563,Bought my Patek Philippe & Piaget watches in Shanghai 😅😅,2025-04-17T06:41:07Z,0,bought patek philippe piaget watches shanghai,6,0
B-9kUM7nsUU,UgwqFTlStPU-GRKhwD54AaABAg,@QuaylaSwan,Wait til America finds out they're getting the same gas just priced differently to trick us on paying more for the higher tier gas. 😂,2025-04-17T06:40:31Z,0,wait til america finds theyre getting gas priced differently trick us paying higher tier gas,15,0
B-9kUM7nsUU,UgyJckMHD08GlI6QiaV4AaABAg,@itsmeparker421,"Pleases china show your business agreement as a evidence if they’re purposely have it, so they can’t denied it",2025-04-17T06:38:43Z,1,pleases china show business agreement evidence ’ purposely ’ denied,10,0
B-9kUM7nsUU,UgzR3RmaVHVnPoARGBh4AaABAg,@sakshisharma3708,can someone will please share chinese websites to get buy these luxury bags directly,2025-04-17T06:36:29Z,0,someone please share chinese websites get buy luxury bags directly,10,0
B-9kUM7nsUU,UgziVtRH6SPIYf6wO6x4AaABAg,@isaac2k2,"This is not new, its just been exposed. This will only affect the brands briefly but the country that will feel it the most is not US.",2025-04-17T06:36:09Z,0,new exposed affect brands briefly country feel us,8,0
B-9kUM7nsUU,UgzTgh4g0n7SwFrA9AB4AaABAg,@KhunYasoboyYaso-i5c,Why is all these expensive branded products are mostly made in China and not in India? There must be reason why is it so since India production  cost is cheaper than China.,2025-04-17T06:35:47Z,0,expensive branded products mostly made china india must reason since india production cost cheaper china,15,0
B-9kUM7nsUU,UgyErfdfw4zzIiCC6hR4AaABAg,@Qinn159,It's good that these issues being disclose...go China go go,2025-04-17T06:35:37Z,0,good issues disclosego china go go,6,0
B-9kUM7nsUU,UgzGSgmWEvdekMNceyF4AaABAg,@vishalachari2281,So the Chinese are crooks too isn't it?Only coming out now because they are now overstocked with the cheap fake products. Tik tock in itself is a waste of time.,2025-04-17T06:33:43Z,0,chinese crooks isnt itonly coming overstocked cheap fake products tik tock waste time,13,0
B-9kUM7nsUU,UgzUSqYBjynTkugw6et4AaABAg,@lyttlebee,China being the world factory is no joke! The Chinese work so diligently to earn only a small fraction of labor income while the majority of profits go into the western brands pocket.,2025-04-17T06:30:40Z,0,china world factory joke chinese work diligently earn small fraction labor income majority profits go western brands pocket,18,0
B-9kUM7nsUU,Ugx9h1-Nm2ZqISCnINR4AaABAg,@MarioTaladua,"This is blatant libel, I can see foreign companies doing legal steps to prosecute these people.",2025-04-17T06:30:10Z,0,blatant libel see foreign companies legal steps prosecute people,9,0
B-9kUM7nsUU,UgyypEcXUIQJaN0hMjR4AaABAg,@odessy0000,"Rich people splurging on luxury goods still make’s sense. But, if regular people start buying luxury goods even if they can’t afford it and go into debts, that would be pathetic and something to think about the society we have created. A world where people’s self esteem is built on acquiring materialistic things, without a care in the world for what’s happening around them!",2025-04-17T06:29:33Z,1,rich people splurging luxury goods still make ’ sense regular people start buying luxury goods even ’ afford go debts would pathetic something think society created world people ’ self esteem built acquiring materialistic things without care world ’ happening around,41,0
B-9kUM7nsUU,UgzkvIWAF1e6kcdMlwd4AaABAg,@MozelleGill,"My dad has been telling me my whole life ""Baby, you don't get or stay rich by spending money you don't have to."" So   *amzrepe*  are my go-to.",2025-04-17T06:28:20Z,0,dad telling whole life baby dont get stay rich spending money dont amzrepe goto,14,0
B-9kUM7nsUU,Ugxl0SnBEdXk9W4Utvl4AaABAg,@ZhenYae,"What will happen now is… Look out for Chinese brands. — The Chinese people have been living a quality life for quite a while now, at affordable prices.",2025-04-17T06:27:41Z,1,happen is… look chinese brands — chinese people living quality life quite affordable prices,14,0
B-9kUM7nsUU,UgxRZMlv0vpSL2E79i54AaABAg,@ZhenYae,This is well known in Asia. OK. India is not Asian. 😊😊,2025-04-17T06:24:19Z,0,well known asia ok india asian,6,0
B-9kUM7nsUU,UgyMoRZYZCKa9gkkUbx4AaABAg,@ingridwilkins3886,Chinese people are hard good workers smart in their craftsmanship,2025-04-17T06:23:33Z,0,chinese people hard good workers smart craftsmanship,7,0
B-9kUM7nsUU,UgwJSPZkyCGyVG2wIN94AaABAg,@medtalks3181,Westerners are really still crusaders scamming the world - old habits,2025-04-17T06:22:38Z,0,westerners really still crusaders scamming world old habits,8,0
B-9kUM7nsUU,UgyvZyTCgrqxku8spdZ4AaABAg,@bigbossbigfan9902,Hermes Is not made in China its hand made . Chinese making duplicate bags .,2025-04-17T06:20:23Z,0,hermes made china hand made chinese making duplicate bags,9,0
B-9kUM7nsUU,UgzUIDbgI5AVPpz3VYh4AaABAg,@drpizza8546,The tag which says made in america is manufactured in china,2025-04-17T06:19:05Z,0,tag says made america manufactured china,6,0
B-9kUM7nsUU,UgzS6eU8M0MWsr2af6B4AaABAg,@Mita7401,Let it all fall. A natural market correction is needed. Greed is off the chain worldwide.,2025-04-17T06:18:56Z,0,let fall natural market correction needed greed chain worldwide,9,0
B-9kUM7nsUU,Ugw-u4YyfaZdiRegNzN4AaABAg,@allunitedpeople,If genuine Chinese manufacturers  claim openly than big brands will stop future orders.,2025-04-17T06:12:50Z,1,genuine chinese manufacturers claim openly big brands stop future orders,10,0
B-9kUM7nsUU,Ugzd15bwvf-b6IijUv54AaABAg,@Invinity888,This will turn the  luxe industry in Europe into a global meltdown 😂,2025-04-17T06:11:37Z,50,turn luxe industry europe global meltdown,6,0
B-9kUM7nsUU,UgwprUPNs-9rpP6rVl94AaABAg,@marymargarettevicente4076,"you've all been dupe, it's ok you got money unlike people like us..",2025-04-17T06:05:50Z,0,youve dupe ok got money unlike people like us,9,0
B-9kUM7nsUU,UgwgFWMN_MQE5bYQV-B4AaABAg,@user-gp9mk7wm1s,"Interesting to note that in 2019, Louis Vuitton opened a factory in Texas with much fanfare having Trump at inauguration.  But now the factory is on verge to close down. Why. Poor workmanship, 40% waste of material instead of 20% the norm. Lots of rejects...",2025-04-17T06:03:09Z,0,interesting note louis vuitton opened factory texas much fanfare trump inauguration factory verge close poor workmanship waste material instead norm lots rejects,22,0
B-9kUM7nsUU,Ugy3fvvr9m-KvXTGveZ4AaABAg,@endtimeslips4660,"moral lesson from this video. never work together with China. they will steal everything from you. both legal right in property and in intellectual property. a perfect barbaric example how human should not live their life. but liberal will call this is how perfect human should look like.
from organ harvesting, selling drugs, even to political asylum.",2025-04-17T05:57:51Z,0,moral lesson video never work together china steal everything legal right property intellectual property perfect barbaric example human live life liberal call perfect human look like organ harvesting selling drugs even political asylum,33,0
B-9kUM7nsUU,UgxMyjAcrjtPOyo4XlN4AaABAg,@yantoni2122,"to buy expensive things if there are cheaper things of the same quality,",2025-04-17T05:57:00Z,0,buy expensive things cheaper things quality,6,0
B-9kUM7nsUU,UgxOBHM7GnypDxUWPAV4AaABAg,@user-gp9mk7wm1s,"An iPhone, A Birkin bag manufactured increase China gdp by  X dollars while that of US and France increase by 20X dollars. This is why China is not afraid of Trade war. Who will lose more. China $19 Trillion GDP means more than $28 Trillion US GDP. 18% US GDP is health care service ( at exorbitant cost), 2% is legal service industry, 1% is NBA, NFL, 1% is exorbitant rents. This is why there are 650,000 homeless ppl in a so called rich country.",2025-04-17T05:56:57Z,0,iphone birkin bag manufactured increase china gdp x dollars us france increase x dollars china afraid trade war lose china trillion gdp means trillion us gdp us gdp health care service exorbitant cost legal service industry nba nfl exorbitant rents homeless ppl called rich country,45,0
B-9kUM7nsUU,UgzUyehL31UU1TytRzh4AaABAg,@artandglo,"China the great IMITATOR with sub standard materials, i wont buy them. My Dr Marten & Nike are Vietnam made.",2025-04-17T05:53:25Z,0,china great imitator sub standard materials wont buy dr marten nike vietnam made,13,0
B-9kUM7nsUU,Ugyj_wL3xFeRH9Q92uR4AaABAg,@east6-7,"If the Chinese claims aren't true, then why have the executives of those luxury brands stayed silent or failed to defend their products? Think about it.",2025-04-17T05:53:00Z,0,chinese claims arent true executives luxury brands stayed silent failed defend products think,13,0
B-9kUM7nsUU,Ugy28CWY8T4HTzt7HbJ4AaABAg,@wakandawarrior-z9u,Its not only clothes but also many things. For example plywoods cost usd5 each in the east but usd100 each in America. Designer plywoods building materials,2025-04-17T05:49:41Z,0,clothes also many things example plywoods cost usd east usd america designer plywoods building materials,15,0
B-9kUM7nsUU,UgxT7BNLWCiKywzrgCF4AaABAg,@user-gp9mk7wm1s,Hollywood studio can help Louis Vuitton set up a factory. But give them some time,2025-04-17T05:49:38Z,0,hollywood studio help louis vuitton set factory give time,9,0
B-9kUM7nsUU,UgxYtZC1QfsMR_UYOKp4AaABAg,@abhikulkarni7089,import from Indian medicine &  showing like American meds😂 with  expencive price,2025-04-17T05:47:44Z,0,import indian medicine showing like american meds expencive price,9,0
B-9kUM7nsUU,Ugzi2fnhJy3wtqB2Q5J4AaABAg,@michaelmarchal4004,"China manufactures an estimated 60–70% of India’s mass-produced small deity statues**, particularly those made of resin, plastic, plaster of Paris (POP), and artificial stone",2025-04-17T05:46:06Z,0,china manufactures estimated – india ’ massproduced small deity statues particularly made resin plastic plaster paris pop artificial stone,19,0
B-9kUM7nsUU,UgxS-DF1qzqJEzv5gX94AaABAg,@jonjonmd,"We call those items from China  ""CLASS A"" looks like original but much more cheaper 😅😅😅",2025-04-17T05:45:36Z,1,call items china class looks like original much cheaper,9,0
B-9kUM7nsUU,UgxQuLgx2d7Zuu2OOCR4AaABAg,@Charlie-xx2wj,"Trump's tariffs have angered Chinese manufacturer, pushing them to expose the truth.  Birkin pays China $1,400 per bag. They sell it in Europe and the US for $38,000 each. Coincidentally, most buyers are Chinese tourists visiting the EU for the holidays.  They purchase EU luxury item and go home feeling a sense of exclusivity and luxury.   Now, because of Trump, who slapped over 100% tariffs on them, effectively killing not only their slim profit but even the cost of production.  China factories can't remain quiet anymore.  Now, those bags can be obtained from the real source and at a reasonable cost.  The luxury brand companies are shitting in their pants.",2025-04-17T05:41:59Z,0,trumps tariffs angered chinese manufacturer pushing expose truth birkin pays china bag sell europe us coincidentally buyers chinese tourists visiting eu holidays purchase eu luxury item go home feeling sense exclusivity luxury trump slapped tariffs effectively killing slim profit even cost production china factories cant remain quiet anymore bags obtained real source reasonable cost luxury brand companies shitting pants,59,0
B-9kUM7nsUU,UgwPa2fQYl_uJTrLN1h4AaABAg,@OpenTheMind000,lol… u design it china will make it for cheap I mean this is old news unless your iq is less than 50 this is old news,2025-04-17T05:41:43Z,1,lol… u design china make cheap mean old news unless iq less old news,14,0
B-9kUM7nsUU,UgyoTlah_sIWLXZUKNt4AaABAg,@juniorjunior9118,Actually this was true. How? it's too obvious that most US and EUROPEAN brands wanted to outsource the manufacturing of it's expensive product so that they can take higher revenue with low cost to produced there expensive product and labelled them as MADE IN US or EUROPE.,2025-04-17T05:41:01Z,4,actually true obvious us european brands wanted outsource manufacturing expensive product take higher revenue low cost produced expensive product labelled made us europe,23,0
B-9kUM7nsUU,UgxFizbH9854w3-QYSN4AaABAg,@dlrgaming8026,"America is overflowing with stupid people that will never stop paying us 3,000% more than it cost to make. LMFAO!",2025-04-17T05:40:47Z,0,america overflowing stupid people never stop paying us cost make lmfao,11,0
B-9kUM7nsUU,UgwO_aQi7wKFv1WXdGd4AaABAg,@abcxyz3028,"I wonder if Hermes customers cancelled their waiting list. 😅 I recall a vlogger implied that the more you buy at Hermes, the better you'll be prioritised and treated by the staffs..allegedly.",2025-04-17T05:37:54Z,13,wonder hermes customers cancelled waiting list recall vlogger implied buy hermes better youll prioritised treated staffsallegedly,16,0
B-9kUM7nsUU,UgyPoy1Pp1c2h9AtDpZ4AaABAg,@lindacruz2866,"I am not really blaming these companies. It's about profit and greed! I am blaming the consumers buying it! But sure I understand, high end brand name bling bling may elevate yourself! Every airport, every mall around the world offers this stuff. How many times you see customers in these places really buying anything? Mostly never! Well, money is made somewhere?!",2025-04-17T05:34:58Z,7,really blaming companies profit greed blaming consumers buying sure understand high end brand name bling bling may elevate every airport every mall around world offers stuff many times see customers places really buying anything mostly never well money made somewhere,40,0
B-9kUM7nsUU,UgwmanB82_blaXEptq94AaABAg,@chevyimpala5758,"If your still buying overpriced products in America your an idiot. 38,000 for a hand bag is bonkers so basically temu sales the same exact products 😂",2025-04-17T05:32:04Z,1,still buying overpriced products america idiot hand bag bonkers basically temu sales exact products,14,0
B-9kUM7nsUU,UgyUSZ8DZDHiKoZ__ZV4AaABAg,@Bai420-h2k,"I'll tell you the fact that a lot of products are made in Europe and the United States, but the dealers feel that the profit is too small, and they customize a cheap product from a Chinese factory to pass off the brand, but they label it, and you can't tell where the product comes from",2025-04-17T05:27:49Z,3,ill tell fact lot products made europe united states dealers feel profit small customize cheap product chinese factory pass brand label cant tell product comes,25,0
B-9kUM7nsUU,UgwW9ETM8wQrTUrPjDV4AaABAg,@spyder4eve4,I don’t think it’s accurate.  LVMH owns a crocodile leather producer that harvest leather from crocs in Asia.  They sent the processed leather to France not China.  After that I don’t know.,2025-04-17T05:26:51Z,0,’ think ’ accurate lvmh owns crocodile leather producer harvest leather crocs asia sent processed leather france china ’ know,20,0
B-9kUM7nsUU,UgzN6FZm_ACPSQDvOgp4AaABAg,@ΕλένηΚαραμιχάλη-σ6γ,Do you mean to tell me that you DID NOT KNOW these items are made in China ???? Really ????,2025-04-17T05:25:09Z,24,mean tell know items made china really,7,0
B-9kUM7nsUU,UgwkY3lusBhF6KgMDdN4AaABAg,@michaelgamas2399,"I don't believe their accuracy with Hermes bags. Maybe their scarves and accessories, not their leather products. Prada, gucci, esp LV, their quality is same as the high fakes from China",2025-04-17T05:23:53Z,0,dont believe accuracy hermes bags maybe scarves accessories leather products prada gucci esp lv quality high fakes china,18,0
B-9kUM7nsUU,UgxOAWVD9F4mw_ZyJ0Z4AaABAg,@thinkvision1607,Most are made in China. It's no brainer considering the low cost to make the products in China.,2025-04-17T05:22:46Z,10,made china brainer considering low cost make products china,9,0
B-9kUM7nsUU,UgzoSNCneBoQvBQREop4AaABAg,@angelcolon2026,"This’s actually true. During Covid, Europe would train extensively, Chinese workers to stay in Europe in rotation, to produce “made in Italy” products. Hence why Italy’s Covid cases were extremely higher than other European countries. Post Covid, many other designer brands followed suit to save money on production costs but this time, in China. I worked in high end retail and noticed this while I visited Italy before covid.",2025-04-17T05:22:35Z,2,’ actually true covid europe would train extensively chinese workers stay europe rotation produce “ made italy ” products hence italy ’ covid cases extremely higher european countries post covid many designer brands followed suit save money production costs time china worked high end retail noticed visited italy covid,49,0
B-9kUM7nsUU,UgzxdonzPSYj1lZwm9R4AaABAg,@muajin,"It's not just luxury brands, also cars like bmw and audi are made in China then shipped to other countries.  Someone said Cynic exposed this not too long after the luxury brand exposing vids came out.",2025-04-17T05:21:09Z,12,luxury brands also cars like bmw audi made china shipped countries someone said cynic exposed long luxury brand exposing vids came,21,0
B-9kUM7nsUU,UgweW1vL-JUhVt4xmhF4AaABAg,@manayesh,"as much as i support China in this trade war, i also dont trust the Chinese coz they been selling fake luxury accessories for decades. i personally know lots of people who been selling them here in south africa. therefore it's very possible that these videos are still advertising those fake accessories. they are just taking advantage of the situation to deceive the gullible consumers.",2025-04-17T05:20:06Z,0,much support china trade war also dont trust chinese coz selling fake luxury accessories decades personally know lots people selling south africa therefore possible videos still advertising fake accessories taking advantage situation deceive gullible consumers,35,0
B-9kUM7nsUU,UgxKKDX788_YmAMpL9R4AaABAg,@shortsofwhatilike,"So high end fake bag makers in China now realised they can use the current political standing to appear like they are fed up and then claim that they are original and everybody believed them? First of all, where did they get that 80%? Then if they do have relationships with these brands why would they risk ruining that by going against their own customer? If they can ruin a huge client without any care, what makes u think they will give importance to you? You are all gullible if u believe these Chinese ""manufacturers"" claiming they are original. China likes to claim everything... Before we could even take another breath they might claim half of the world as theirs 🤣 these dupes companies have been around for ages and they've gotten good overtime. Now they've gotten so good that they think they can claim they are the original and since the internet is gullible, everyone will believe them. There are documentaries that tackles the plight of workers in these high end brand factories in Italy and France. They have issues of their own already. These Chinese dupe factories can only dream.",2025-04-17T05:18:55Z,1,high end fake bag makers china realised use current political standing appear like fed claim original everybody believed first get relationships brands would risk ruining going customer ruin huge client without care makes u think give importance gullible u believe chinese manufacturers claiming original china likes claim everything could even take another breath might claim half world dupes companies around ages theyve gotten good overtime theyve gotten good think claim original since internet gullible everyone believe documentaries tackles plight workers high end brand factories italy france issues already chinese dupe factories dream,92,0
B-9kUM7nsUU,Ugw6rm-nEdB1QsrL4_Z4AaABAg,@petes55555,lol 🎉no wonder secondhand luxury dealer is dropping and clearing their stock now,2025-04-17T05:16:40Z,0,lol wonder secondhand luxury dealer dropping clearing stock,8,0
B-9kUM7nsUU,UgyB4qML2foR56LjzHd4AaABAg,@Sa-phir369,Hahahahahaha have a great weeakend everyone …. This is good for ego people. Invest your money in education or Helping the poor ….,2025-04-17T05:12:11Z,1,hahahahahaha great weeakend everyone … good ego people invest money education helping poor …,14,0
B-9kUM7nsUU,UgyMKZlGOKFQ1hSs1494AaABAg,@mariamejia8712,"Hmmmm so luxury products are as real as a triple D boob job, BBLs, and Botox lips ? 😂",2025-04-17T05:12:09Z,0,hmmmm luxury products real triple boob job bbls botox lips,10,0
B-9kUM7nsUU,UgwJEDAvWzPH_QDFSBJ4AaABAg,@arturobayangos1223,Birkin bags are sold at $2 Dollar Cheap stores in Australia and New Zealand .,2025-04-17T05:10:11Z,0,birkin bags sold dollar cheap stores australia new zealand,9,0
B-9kUM7nsUU,UgxLtNYcDSoOWQAxCj94AaABAg,@Blessed.Allwin,"😂😂😂 you've been deceived sorta kinda ""catfished"" into buying you thought it's the authentic/highest quality brand only to find out it's just the high quality craftmanship made in cheap labor.",2025-04-17T05:06:56Z,0,youve deceived sorta kinda catfished buying thought authentichighest quality brand find high quality craftmanship made cheap labor,17,0
B-9kUM7nsUU,UgxvuMQy-yglIbLKr614AaABAg,@irenebing,"So, if its made in China why are so many rich Chinese shopping in Europe to buy Hermes🤔?",2025-04-17T05:05:55Z,7,made china many rich chinese shopping europe buy hermes,9,0
B-9kUM7nsUU,UgzSxxgYCUrwj_7Ne-F4AaABAg,@burning4rmwithin,All luxury items need to go away. They pay the workers pennies to sell for thousands. I hope this crashes the luxury industry.,2025-04-17T05:05:36Z,1,luxury items need go away pay workers pennies sell thousands hope crashes luxury industry,14,0
B-9kUM7nsUU,Ugwi1N7GlWJHNDfyA794AaABAg,@Maymaymayok,"Sue all of them, chanel, vuitton, prada... for misleading for centuries. Put them out of business.",2025-04-17T05:04:26Z,0,sue chanel vuitton prada misleading centuries put business,8,0
B-9kUM7nsUU,UgyoFl_Vn0AbIADN7hh4AaABAg,@glasssg1,Bought a handbag from DIOR. The crystal drop off... and their staff said will send to their factory in guangzhou to fix it. After 3 months plus they return to us. And claim to have lifetime warranty,2025-04-17T05:01:00Z,16,bought handbag dior crystal drop staff said send factory guangzhou fix months plus return us claim lifetime warranty,18,0
B-9kUM7nsUU,UgzU_r9VPP6VEzbN0H14AaABAg,@50mmnikonainikkor55,Frankly I don't give a F about these luxury brands .,2025-04-17T05:00:25Z,3,frankly dont give f luxury brands,6,0
B-9kUM7nsUU,UgxJxVjgWRVFm51hS7d4AaABAg,@ayrinejazam4308,11 years ago i worked with a Chinese family and yeah she confirmed about this. Mind you not only luxury bags but clothing lines too!,2025-04-17T04:57:30Z,8,years ago worked chinese family yeah confirmed mind luxury bags clothing lines,12,0
B-9kUM7nsUU,UgzgKRGOjLN0xiTlYLh4AaABAg,@duoduo1885,"US Brands:  offer Logo and take 90% profit   Asia: provide raw materials, labour and manufacture for these brands  take 10% profit.   Now US wants to stop it, means 90% profit gone.",2025-04-17T04:55:15Z,0,us brands offer logo take profit asia provide raw materials labour manufacture brands take profit us wants stop means profit gone,21,0
B-9kUM7nsUU,UgyFl8CIQ1-8KwB7kUJ4AaABAg,@jameshaynes8315,"It's Chinese propaganda! China DOES have the biggest COUNTERFEIT manufacturing factories in the world which have benefited from loose regulations on Chinese imports. And has allowed for the easy sale and delivery of fake luxury goods throughout the west. There are SEVERAL international lawsuits involving intellectual property theft against online retailers in China. The factories that make many of the luxury items mentioned in these videos can be easily found in Romania, Spain, Portugal, France and Italy.",2025-04-17T04:53:35Z,0,chinese propaganda china biggest counterfeit manufacturing factories world benefited loose regulations chinese imports allowed easy sale delivery fake luxury goods throughout west several international lawsuits involving intellectual property theft online retailers china factories make many luxury items mentioned videos easily found romania spain portugal france italy,46,0
B-9kUM7nsUU,UgwmWp5fKwWXEIZFCOh4AaABAg,@rarindraprakarsa4376,Most dangerous for West actually when Chinese people getting much better in English lol,2025-04-17T04:51:26Z,0,dangerous west actually chinese people getting much better english lol,10,0
B-9kUM7nsUU,UgwrjY3bHj9zqzovPs54AaABAg,@youzuoshan,European luxury goods set up local factories overnight!!!,2025-04-17T04:50:36Z,0,european luxury goods set local factories overnight,7,0
B-9kUM7nsUU,Ugze_qGsz7eqI-lbRYx4AaABAg,@bobotmeister,Even swiss watches does it. Partially assembled outside switzerland and finished in the country it supposedly made in. There should be laws saying how much is made in which country.,2025-04-17T04:47:50Z,0,even swiss watches partially assembled outside switzerland finished country supposedly made laws saying much made country,16,0
B-9kUM7nsUU,Ugzqzn-ecDVpX0LIqr94AaABAg,@markm7411,Good luck to them now to sell there bags for 3k+ they will loose so much now just because of greed like always,2025-04-17T04:47:32Z,0,good luck sell bags k loose much greed like always,10,0
B-9kUM7nsUU,Ugw8UJELZr95Dug8_fR4AaABAg,@acash93,"Wait.... Why then did so many Chinese mainlanders buy hermes, gucci and vervace luxury goods in Europe/mainland chin, if they knew that their local factories made them? This doesn't add up, unless there has been a change in business direction of the luxury goods company.",2025-04-17T04:42:19Z,0,wait many chinese mainlanders buy hermes gucci vervace luxury goods europemainland chin knew local factories made doesnt add unless change business direction luxury goods company,25,0
B-9kUM7nsUU,UgwzbExsNHsIMAx0N5N4AaABAg,@richieadams1424,Didn’t an African country sue Italy for this same reason a few years ago?,2025-04-17T04:36:55Z,1,’ african country sue italy reason years ago,8,0
B-9kUM7nsUU,UgwjSf757NIeXQMjDYp4AaABAg,@venkateswarluchaluvadi7540,"They are not essential goods , so even make triple rate also , more people will buy. Don’t worry as long as brainless crazy people are there sales will increase.",2025-04-17T04:36:03Z,0,essential goods even make triple rate also people buy ’ worry long brainless crazy people sales increase,17,0
B-9kUM7nsUU,Ugxbcw1L1Qxopi5xDMB4AaABAg,@markm7411,"How is that even legal, putting production country on the bag which is not true",2025-04-17T04:34:36Z,0,even legal putting production country bag true,7,0
B-9kUM7nsUU,UgzOo2_uctdWNDj2Pgp4AaABAg,@ngokchai,The main reason for the trade deficit is that the united state does not sell American products that China wants to buy.,2025-04-17T04:34:20Z,0,main reason trade deficit united state sell american products china wants buy,12,0
B-9kUM7nsUU,Ugzz-azphCEz9cdi0zB4AaABAg,@leaky07,It doesn't matter where they've made. The real message is that no matter where they are made they are not worth what they're priced at. Upper class people are pigs for paying thousands times more for brand names and western prestiges.,2025-04-17T04:33:12Z,0,doesnt matter theyve made real message matter made worth theyre priced upper class people pigs paying thousands times brand names western prestiges,22,0
B-9kUM7nsUU,UgzibmtWq8zc02gGc6x4AaABAg,@simtich2869,"Fakeness/fraud being exposed.   .
Trump is doing gd cuz pple have been fooled for long .....I'm glad I'm not buying ""brand names""...
I'm cheap 😁😁😁",2025-04-17T04:31:58Z,0,fakenessfraud exposed trump gd cuz pple fooled long im glad im buying brand names im cheap,16,0
B-9kUM7nsUU,Ugzj2Vq6JrKQ5rd1j4h4AaABAg,@ChrisHtown,Thats why replica bags look so good because they making the reals ones in the same factory,2025-04-17T04:25:34Z,45,thats replica bags look good making reals ones factory,9,0
B-9kUM7nsUU,UgyL4grUphRdqpWxxaV4AaABAg,@Foxy11123,I think is true if u use all this luxury branded for 30 - 40 year u know that their quality down grade now … is so different with the quality that my mom use it when i was a kids … now days is easy to break down … most of them use canvas  and fake leather and label as tanning leather,2025-04-17T04:24:49Z,0,think true u use luxury branded year u know quality grade … different quality mom use kids … days easy break … use canvas fake leather label tanning leather,29,0
B-9kUM7nsUU,Ugyb2Pe_T1Q005CTLyN4AaABAg,@SuperGirl.14729,"china make too much fake bags and they trying to lie everybody, shame on them 😡",2025-04-17T04:22:50Z,0,china make much fake bags trying lie everybody shame,9,0
B-9kUM7nsUU,Ugw2TBTdgdaXxemalS14AaABAg,@seriousstrawberry,The Chinese is just way too clever in their game.  And we know that this is not news.,2025-04-17T04:21:30Z,1,chinese way clever game know news,6,0
B-9kUM7nsUU,UgyOy0vihuyDit6RXu14AaABAg,@kalasatwater2224,"Been telling my friend this and they just laughed at me, now tiktok tells them and they finally believe it haha",2025-04-17T04:18:47Z,1,telling friend laughed tiktok tells finally believe haha,8,0
B-9kUM7nsUU,UgydBrSW_84O9ShQKUx4AaABAg,@alyahamzah1952,"As a person living in Asia, we have known this for decades.Even experts have difficulty to differentiate between authentic from super fakes.",2025-04-17T04:18:12Z,214,person living asia known decadeseven experts difficulty differentiate authentic super fakes,11,0
B-9kUM7nsUU,UgzC3M_3mp6dBX7pjNd4AaABAg,@mizzymizzy,It will be more difficult for china to attract foreign investors in their country after this.,2025-04-17T04:15:47Z,0,difficult china attract foreign investors country,6,0
B-9kUM7nsUU,UgwZD_SxPQXOnyh4vVt4AaABAg,@jiwonl8144,"it's funny THEY ""criticize"" about brainwashing 😂😂😂 plus THEY are the ones who are so crazy about those European luxury brands haha #goodlaugh",2025-04-17T04:11:22Z,0,funny criticize brainwashing plus ones crazy european luxury brands haha,10,0
B-9kUM7nsUU,Ugwa8G9zHAtqZZQRp_J4AaABAg,@jameshicks3064,"Every fake product on the market has always claimed they are from 'the real factory' of said brand name. This is nothing new, just scammers using geopolitical tension to scam you more effectively :)",2025-04-17T04:06:32Z,0,every fake product market always claimed real factory said brand name nothing new scammers using geopolitical tension scam effectively,19,0
B-9kUM7nsUU,Ugw6wg6Hjim-qLMussN4AaABAg,@vqfive,China makes knock offs of their Chinese made purses LOL,2025-04-17T04:01:31Z,1,china makes knock offs chinese made purses lol,8,0
B-9kUM7nsUU,UgzkcDvtItP_6JqVHFN4AaABAg,@gdgavali,"Luxury is not about quality to price ratio.. its about making rich people feel different from normal people.. easy way to do that is ask for exorbitant prices for same item just by attaching a brand logo, which any normal sane person will not pay..",2025-04-17T03:58:42Z,6,luxury quality price ratio making rich people feel different normal people easy way ask exorbitant prices item attaching brand logo normal sane person pay,24,0
B-9kUM7nsUU,UgzTA4AHA3sPvhRsy8h4AaABAg,@Mark-mo7rv,You just paying the  brand name not the product itself that make it expensive. China now doing their best to destroy western product.Because all their Chinese product are affected by tariff.,2025-04-17T03:58:42Z,0,paying brand name product make expensive china best destroy western productbecause chinese product affected tariff,15,0
